model,fold,utterance_id,y_true,y_pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6
Whisper-base,9,15b10Nc.wav,6,6,1,5.576605326496065e-05,0.04880457744002342,0.03680367022752762,0.017279036343097687,0.0035078790970146656,0.005354102700948715,0.8881949782371521
Whisper-base,9,15b10Wa.wav,0,0,1,0.8216573596000671,0.021253855898976326,0.035912107676267624,0.013450534082949162,0.03289451450109482,0.05985581874847412,0.014975875616073608
Whisper-base,10,16a01Ec.wav,5,3,0,0.00332980090752244,0.03945424035191536,0.01124259177595377,0.525032103061676,0.003455689176917076,0.16185510158538818,0.2556304633617401
Whisper-base,10,16a01Fc.wav,3,3,1,0.00639881519600749,0.0012683345703408122,0.004368942230939865,0.9392920732498169,0.00042817089706659317,0.02714468352496624,0.02109905146062374
Whisper-base,10,16a01Lb.wav,1,1,1,0.00018585716316010803,0.7240071892738342,0.005942125804722309,0.008441341109573841,0.007431291975080967,0.026617761701345444,0.22737444937229156
Whisper-base,10,16a01Nc.wav,6,6,1,0.0001401929184794426,0.3560631275177002,0.020689968019723892,0.010988359339535236,0.0021192971616983414,0.01137181743979454,0.5986272692680359
Whisper-base,10,16a01Tb.wav,4,4,1,9.578288882039487e-06,0.021218400448560715,0.0002902178675867617,8.160805009538308e-06,0.960418164730072,0.018007822334766388,4.7608657041564584e-05
Whisper-base,10,16a01Wb.wav,0,0,1,0.9349951148033142,0.0014588532503694296,0.004884890280663967,0.040325604379177094,0.0068468814715743065,0.010803590528666973,0.0006850875215604901
Whisper-base,10,16a02Ea.wav,5,5,1,0.0019226664444431663,0.014158215373754501,0.00960803497582674,0.10006914287805557,0.0030485023744404316,0.8585761785507202,0.012617195956408978
Whisper-base,10,16a02Ec.wav,5,3,0,0.0031830258667469025,0.011890067718923092,0.00736470939591527,0.7140251994132996,0.0014759142650291324,0.13627409934997559,0.12578701972961426
Whisper-base,10,16a02Lb.wav,1,1,1,3.1036415748531e-05,0.6472408175468445,0.0051285745576024055,0.0004177029768470675,0.08606822788715363,0.2569522559642792,0.004161366261541843
Whisper-base,10,16a02Nb.wav,6,6,1,0.00033782230457291007,0.07373716682195663,0.007065983023494482,0.09312152862548828,0.0005848457803949714,0.017556924372911453,0.8075957894325256
Whisper-base,10,16a02Tc.wav,4,4,1,2.405428176643909e-06,0.015631210058927536,7.098678179318085e-05,1.3813213399771485e-06,0.980381190776825,0.0038985228165984154,1.4253819244913757e-05
Whisper-base,10,16a02Wb.wav,0,0,1,0.9410926103591919,0.0017885701963678002,0.007885764352977276,0.03358346223831177,0.005100140813738108,0.009580802172422409,0.0009686376433819532
Whisper-base,10,16a04Ab.wav,2,2,1,0.10129414498806,0.0046414220705628395,0.63150554895401,0.2214629203081131,0.0030113954562693834,0.02182099223136902,0.016263561323285103
Whisper-base,10,16a04Ea.wav,5,1,0,0.00010446284431964159,0.5034804940223694,0.013722075149416924,0.002443472156301141,0.028865821659564972,0.43572601675987244,0.015657717362046242
Whisper-base,10,16a04Fa.wav,3,3,1,0.14473994076251984,0.0016268688486889005,0.0018579427851364017,0.82321697473526,0.0014899859670549631,0.018523316830396652,0.00854502059519291
Whisper-base,10,16a04La.wav,1,1,1,6.362705789797474e-06,0.8857621550559998,0.0019347605993971229,3.6472098145168275e-05,0.08995766192674637,0.019004039466381073,0.0032985040452331305
Whisper-base,10,16a04Lc.wav,1,1,1,1.7486850993009284e-05,0.5782139897346497,0.0023827250115573406,5.4498217650689185e-05,0.3806861639022827,0.036319904029369354,0.002325257519260049
Whisper-base,10,16a04Nc.wav,6,6,1,7.37860900699161e-05,0.07030127942562103,0.002583329565823078,0.01369523350149393,0.00020492717158049345,0.0014604820171371102,0.9116808772087097
Whisper-base,10,16a04Tc.wav,4,4,1,3.911368821718497e-06,0.015416357666254044,8.577932749176398e-05,2.0936049622832797e-06,0.9821321964263916,0.0023320720065385103,2.7685773602570407e-05
Whisper-base,10,16a04Wb.wav,0,0,1,0.8195473551750183,0.001251542940735817,0.006478053983300924,0.14837870001792908,0.003992962185293436,0.018667234107851982,0.0016841350588947535
Whisper-base,10,16a04Wc.wav,0,0,1,0.9651390910148621,0.0006514797569252551,0.0033852923661470413,0.022875918075442314,0.0031339426059275866,0.004446624778211117,0.0003675945627037436
Whisper-base,10,16a05Ab.wav,2,3,0,0.01319771260023117,0.00885187741369009,0.16315358877182007,0.6782369613647461,0.0017277853330597281,0.045605748891830444,0.08922634273767471
Whisper-base,10,16a05Ea.wav,5,5,1,0.004355276003479958,0.14310455322265625,0.024422604590654373,0.16649124026298523,0.009347042068839073,0.3737310469150543,0.2785482108592987
Whisper-base,10,16a05Fc.wav,3,3,1,0.2749263048171997,0.00324478792026639,0.006062061991542578,0.6531047224998474,0.004684397950768471,0.04869352653622627,0.009284251369535923
Whisper-base,10,16a05La.wav,1,6,0,0.00030426433659158647,0.41687971353530884,0.003674262436106801,0.01617799885571003,0.004183863755315542,0.01824278198182583,0.5405371785163879
Whisper-base,10,16a05Tb.wav,4,4,1,1.3198438864492346e-05,0.02353930100798607,0.0002016757061937824,7.78932917455677e-06,0.9720181226730347,0.00414277845993638,7.714782987022772e-05
Whisper-base,10,16a05Wb.wav,0,0,1,0.7446429133415222,0.0029323245398700237,0.005814563482999802,0.21292747557163239,0.007561435457319021,0.02263222075998783,0.0034890291281044483
Whisper-base,10,16a05Wc.wav,0,0,1,0.9571306705474854,0.0013089344138279557,0.0067223901860415936,0.019187746569514275,0.00713762640953064,0.008033380843698978,0.00047918452764861286
Whisper-base,10,16a07Ea.wav,5,5,1,0.00054250966059044,0.07077772915363312,0.022070927545428276,0.03217579051852226,0.0047279405407607555,0.8357206583023071,0.033984407782554626
Whisper-base,10,16a07Fa.wav,3,3,1,0.12108063697814941,0.002646437846124172,0.001471526687964797,0.8404662013053894,0.0018064770847558975,0.021682078018784523,0.010846680030226707
Whisper-base,10,16a07Fb.wav,3,3,1,0.32222387194633484,0.0019272726494818926,0.0023985295556485653,0.6445844769477844,0.002691477071493864,0.019739938899874687,0.006434487644582987
Whisper-base,10,16a07La.wav,1,1,1,3.8711248635081574e-05,0.723653256893158,0.011418838053941727,0.0004894290468655527,0.19514940679073334,0.053716834634542465,0.015533573925495148
Whisper-base,10,16a07Lb.wav,1,1,1,1.228392829943914e-05,0.6749232411384583,0.003083073766902089,6.022788511472754e-05,0.21529752016067505,0.10513276606798172,0.0014908770099282265
Whisper-base,10,16a07Nb.wav,6,6,1,0.00010380120511399582,0.23724593222141266,0.0050752246752381325,0.009901692159473896,0.0015298229409381747,0.003866686951369047,0.7422768473625183
Whisper-base,10,16a07Td.wav,4,4,1,3.536938720571925e-06,0.014868669211864471,7.408801320707425e-05,1.664217961661052e-06,0.9830524921417236,0.0019791247323155403,2.0513312847469933e-05
Whisper-base,10,16a07Wa.wav,0,0,1,0.9209820032119751,0.0010533789172768593,0.004353361204266548,0.05870417505502701,0.004164160694926977,0.009888149797916412,0.0008547200122848153
Whisper-base,10,16b01Aa.wav,2,2,1,0.0017465000273659825,0.02063218131661415,0.3407166600227356,0.3257497251033783,0.0016406849026679993,0.25568389892578125,0.05383029580116272
Whisper-base,10,16b01Eb.wav,5,5,1,0.002177385613322258,0.05118013545870781,0.01512143388390541,0.24297745525836945,0.003769540460780263,0.5616390109062195,0.12313498556613922
Whisper-base,10,16b01Fa.wav,3,3,1,0.10028121620416641,0.0024451615754514933,0.01110930647701025,0.8306730389595032,0.001930507947690785,0.039520759135484695,0.014040051028132439
Whisper-base,10,16b01La.wav,1,1,1,1.9876082660630345e-05,0.8471841216087341,0.004432608839124441,0.00021161139011383057,0.08209964632987976,0.05405299738049507,0.011999175883829594
Whisper-base,10,16b01Lc.wav,1,1,1,6.648155249422416e-06,0.9005361795425415,0.00486251013353467,7.231692143250257e-05,0.031238842755556107,0.0598626546561718,0.0034207855351269245
Whisper-base,10,16b01Tb.wav,4,4,1,4.598478881234769e-06,0.028292017057538033,0.00017908040899783373,2.934411213573185e-06,0.9647572636604309,0.006733080837875605,3.099818422924727e-05
Whisper-base,10,16b01Wa.wav,0,3,0,0.30177462100982666,0.0025930749252438545,0.005708218086510897,0.6604249477386475,0.0023587169125676155,0.014090086333453655,0.013050301931798458
Whisper-base,10,16b01Wb.wav,0,0,1,0.9342495203018188,0.0012037560809403658,0.006336555816233158,0.04574771970510483,0.004527426790446043,0.006915309466421604,0.0010196210350841284
Whisper-base,10,16b02Aa.wav,2,3,0,0.14895451068878174,0.003729003481566906,0.029966026544570923,0.7535042762756348,0.002754970220848918,0.041504792869091034,0.019586339592933655
Whisper-base,10,16b02Eb.wav,5,5,1,0.001886776415631175,0.10690911114215851,0.027875296771526337,0.15877482295036316,0.004235339350998402,0.4074302315711975,0.2928884029388428
Whisper-base,10,16b02Fd.wav,3,3,1,0.135854110121727,0.002170294290408492,0.006098640616983175,0.8145185112953186,0.0020994171500205994,0.027165895327925682,0.012093113735318184
Whisper-base,10,16b02Lb.wav,1,1,1,2.1421172277769074e-05,0.9383513927459717,0.002104392508044839,0.0003738126251846552,0.010660928674042225,0.012457803823053837,0.036030251532793045
Whisper-base,10,16b02Wb.wav,0,0,1,0.9463191032409668,0.0012567844241857529,0.004651315975934267,0.034335289150476456,0.005400892347097397,0.007281014695763588,0.0007556079071946442
Whisper-base,10,16b03Ad.wav,2,3,0,0.01457212958484888,0.004560762085020542,0.022871721535921097,0.8440340757369995,0.001449190778657794,0.08068370074033737,0.03182845935225487
Whisper-base,10,16b03Ea.wav,5,5,1,0.003511558286845684,0.08658599108457565,0.016016798093914986,0.12561331689357758,0.011269223876297474,0.6524074077606201,0.10459574311971664
Whisper-base,10,16b03Fa.wav,3,3,1,0.2543202340602875,0.0023744506761431694,0.003914807457476854,0.6886188983917236,0.004043022636324167,0.03875448927283287,0.007974045351147652
Whisper-base,10,16b03Fd.wav,3,3,1,0.15398481488227844,0.002235426800325513,0.002205071970820427,0.8021090626716614,0.0026964391581714153,0.026369433850049973,0.010399789549410343
Whisper-base,10,16b03La.wav,1,1,1,4.1687977500259876e-05,0.889987587928772,0.004638409707695246,0.0006928126676939428,0.025594547390937805,0.050603464245796204,0.02844146639108658
Whisper-base,10,16b03Nb.wav,6,6,1,0.0007326312479563057,0.08961546421051025,0.012941889464855194,0.1277429461479187,0.001541919307783246,0.06392031908035278,0.7035048604011536
Whisper-base,10,16b03Ta.wav,4,4,1,2.396948002569843e-05,0.05652318894863129,0.0006703741964884102,3.263466714997776e-05,0.9266037940979004,0.015803586691617966,0.0003423936141189188
Whisper-base,10,16b03Wb.wav,0,0,1,0.8299084305763245,0.002820023102685809,0.006123511120676994,0.12578782439231873,0.00904996320605278,0.023765020072460175,0.0025451916735619307
Whisper-base,10,16b09Ab.wav,2,3,0,0.19218558073043823,0.006653747521340847,0.2127300500869751,0.5193625092506409,0.004626954440027475,0.040102746337652206,0.02433839812874794
Whisper-base,10,16b09Eb.wav,5,5,1,0.0004172984918113798,0.05915422737598419,0.012958422303199768,0.002818494103848934,0.022408602759242058,0.8994898200035095,0.002753203734755516
Whisper-base,10,16b09Fb.wav,3,0,0,0.8264535665512085,0.0024422628339380026,0.007301938254386187,0.1312757432460785,0.008094357326626778,0.022221380844712257,0.002210714155808091
Whisper-base,10,16b09La.wav,1,1,1,5.859692828380503e-05,0.8172097206115723,0.012446600012481213,0.002955965930595994,0.011434197425842285,0.08808979392051697,0.06780513375997543
Whisper-base,10,16b09Lb.wav,1,1,1,2.420044802420307e-05,0.5499711632728577,0.005297779105603695,8.21894864202477e-05,0.1919301450252533,0.2517951726913452,0.0008992899092845619
Whisper-base,10,16b09Wb.wav,0,0,1,0.9631087779998779,0.0009702279348857701,0.007178262807428837,0.015228880569338799,0.0057901181280612946,0.007365329656749964,0.0003583238576538861
Whisper-base,10,16b10Aa.wav,2,2,1,0.010803800076246262,0.010471401736140251,0.45138463377952576,0.3612837493419647,0.0027316284831613302,0.13316868245601654,0.030156098306179047
Whisper-base,10,16b10Eb.wav,5,3,0,0.002557047875598073,0.06955210119485855,0.014054674655199051,0.3750782608985901,0.002425697399303317,0.18190816044807434,0.35442405939102173
Whisper-base,10,16b10Fb.wav,3,3,1,0.12931165099143982,0.0012215444585308433,0.0023408327251672745,0.8415725827217102,0.0014562975848093629,0.018206454813480377,0.00589060178026557
Whisper-base,10,16b10Lb.wav,1,1,1,6.0316659073578194e-05,0.796425998210907,0.003927969373762608,0.00039639879832975566,0.12700124084949493,0.06016714125871658,0.012020973488688469
Whisper-base,10,16b10Tb.wav,4,4,1,1.3625250176119152e-05,0.07905825972557068,0.0011864505941048265,1.9441178665147163e-05,0.8718135952949524,0.047764312475919724,0.0001442141947336495
Whisper-base,10,16b10Td.wav,4,4,1,7.085903689585393e-06,0.021288448944687843,0.0001710064389044419,3.426519242566428e-06,0.9749472737312317,0.0035437867045402527,3.906154597643763e-05
Whisper-base,10,16b10Wa.wav,0,0,1,0.9668892025947571,0.0009330696775577962,0.009327533654868603,0.013013385236263275,0.0040392400696873665,0.0054221381433308125,0.00037552445428445935
Whisper-base,10,16b10Wb.wav,0,0,1,0.9631284475326538,0.00063258659793064,0.007720605935901403,0.018200276419520378,0.003504247637465596,0.00648050382733345,0.00033334968611598015
